amount,#total,#benign,#fraud,%fraud
138.62,2,2,0,0.0
226.7,2,2,0,0.0
127.91,2,2,0,0.0
241.4,2,2,0,0.0
185.16,2,2,0,0.0
115.46,2,2,0,0.0
165.46,2,2,0,0.0
91.72,2,2,0,0.0
109.27,2,2,0,0.0
108.4,2,2,0,0.0
83.35,2,2,0,0.0
166.7,2,2,0,0.0
175.92,2,2,0,0.0
149.81,2,2,0,0.0
215.96,2,2,0,0.0
185.77,2,2,0,0.0
128.17,2,2,0,0.0
126.25,2,2,0,0.0
164.77,2,2,0,0.0
106.84,2,2,0,0.0
117.72,2,2,0,0.0
169.08,2,2,0,0.0
159.27,2,2,0,0.0
113.51,2,2,0,0.0
141.31,2,2,0,0.0
222.25,2,2,0,0.0
99.02,2,2,0,0.0
135.23,2,2,0,0.0
170.11,2,2,0,0.0
140.8,2,2,0,0.0
104.07,2,2,0,0.0
115.75,2,2,0,0.0
103.03,2,2,0,0.0
97.14,2,2,0,0.0
102.27,2,2,0,0.0
122.53,2,2,0,0.0
101.04,2,2,0,0.0
140.06,2,2,0,0.0
232.62,2,2,0,0.0
239.78,2,2,0,0.0
240.47,2,2,0,0.0
101.82,2,2,0,0.0
165.5,2,2,0,0.0
194.05,2,2,0,0.0
127.37,2,2,0,0.0
146.41,2,2,0,0.0
111.8,2,2,0,0.0
263.89,2,2,0,0.0
140.36,2,2,0,0.0
129.9,2,2,0,0.0
115.56,2,2,0,0.0
110.1,2,2,0,0.0
171.2,2,2,0,0.0
196.5,2,2,0,0.0
173.47,2,2,0,0.0
145.28,2,2,0,0.0
136.68,2,2,0,0.0
252.94,2,2,0,0.0
188.86,2,2,0,0.0
173.45,2,2,0,0.0
89.58,2,2,0,0.0
122.72,2,2,0,0.0
138.82,2,2,0,0.0
111.43,2,2,0,0.0
162.88,2,2,0,0.0
159.51,2,2,0,0.0
115.0,2,2,0,0.0
214.85,2,2,0,0.0
226.47,2,2,0,0.0
153.82,2,2,0,0.0
199.51,2,2,0,0.0
117.46,2,2,0,0.0
144.06,2,2,0,0.0
128.89,2,2,0,0.0
154.8,2,2,0,0.0
172.22,2,2,0,0.0
94.22,2,2,0,0.0
127.58,2,2,0,0.0
198.21,2,2,0,0.0
135.99,2,2,0,0.0
115.96,2,2,0,0.0
144.26,2,2,0,0.0
102.76,2,2,0,0.0
194.83,2,2,0,0.0
112.84,2,2,0,0.0
118.39,2,2,0,0.0
121.88,2,2,0,0.0
142.38,2,2,0,0.0
113.81,2,2,0,0.0
139.25,2,2,0,0.0
253.23,2,2,0,0.0
198.73,2,2,0,0.0
125.92,2,2,0,0.0
102.79,2,2,0,0.0
80.87,2,2,0,0.0
122.16,2,2,0,0.0
126.32,2,2,0,0.0
106.2,2,2,0,0.0
198.04,2,2,0,0.0
88.26,2,2,0,0.0
187.05,2,2,0,0.0
125.25,2,2,0,0.0
124.76,2,2,0,0.0
136.38,2,2,0,0.0
174.75,2,2,0,0.0
201.17,2,2,0,0.0
150.46,2,2,0,0.0
255.55,2,2,0,0.0
91.63,2,2,0,0.0
181.02,2,2,0,0.0
131.71,2,2,0,0.0
130.74,2,2,0,0.0
178.68,2,2,0,0.0
209.1,2,2,0,0.0
197.96,2,2,0,0.0
123.34,2,2,0,0.0
166.88,2,2,0,0.0
103.06,2,2,0,0.0
113.18,2,2,0,0.0
154.32,2,2,0,0.0
142.54,2,2,0,0.0
215.41,2,2,0,0.0
127.79,2,2,0,0.0
181.57,2,2,0,0.0
100.2,2,2,0,0.0
118.91,2,2,0,0.0
110.78,2,2,0,0.0
144.69,2,2,0,0.0
141.64,2,2,0,0.0
176.5,2,2,0,0.0
119.98,2,2,0,0.0
106.45,2,2,0,0.0
216.5,2,2,0,0.0
125.56,2,2,0,0.0
196.45,2,2,0,0.0
180.18,2,2,0,0.0
197.26,2,2,0,0.0
171.47,2,2,0,0.0
104.93,2,2,0,0.0
200.09,2,2,0,0.0
150.25,2,2,0,0.0
185.42,2,2,0,0.0
148.1,2,2,0,0.0
137.42,2,2,0,0.0
136.48,2,2,0,0.0
87.73,2,2,0,0.0
100.77,2,2,0,0.0
102.67,2,2,0,0.0
199.38,2,2,0,0.0
179.04,2,2,0,0.0
204.43,2,2,0,0.0
127.45,2,2,0,0.0
105.88,2,2,0,0.0
159.58,2,2,0,0.0
121.19,2,2,0,0.0
138.95,2,2,0,0.0
109.05,2,2,0,0.0
107.16,2,2,0,0.0
104.64,2,2,0,0.0
173.59,2,2,0,0.0
173.53,2,2,0,0.0
119.57,2,2,0,0.0
172.49,2,2,0,0.0
110.25,2,2,0,0.0
153.07,2,2,0,0.0
175.21,2,2,0,0.0
119.28,2,2,0,0.0
104.19,2,2,0,0.0
153.52,2,2,0,0.0
112.82,2,2,0,0.0
129.03,2,2,0,0.0
124.51,2,2,0,0.0
106.68,2,2,0,0.0
141.16,2,2,0,0.0
222.4,2,2,0,0.0
229.74,2,2,0,0.0
94.8,2,2,0,0.0
86.49,2,2,0,0.0
105.62,2,2,0,0.0
100.67,2,2,0,0.0
164.73,2,2,0,0.0
97.31,2,2,0,0.0
128.47,2,2,0,0.0
144.88,2,2,0,0.0
161.86,2,2,0,0.0
126.84,2,2,0,0.0
119.16,2,2,0,0.0
130.28,2,2,0,0.0
138.3,2,2,0,0.0
181.9,2,2,0,0.0
169.63,2,2,0,0.0
120.4,2,2,0,0.0
169.74,2,2,0,0.0
133.21,2,2,0,0.0
123.44,2,2,0,0.0
155.96,2,2,0,0.0
110.0,2,2,0,0.0
89.4,2,2,0,0.0
111.11,2,2,0,0.0
91.33,2,2,0,0.0
202.13,2,2,0,0.0
131.3,2,2,0,0.0
91.54,2,2,0,0.0
109.64,2,2,0,0.0
260.43,2,2,0,0.0
157.65,2,2,0,0.0
127.5,2,2,0,0.0
115.34,2,2,0,0.0
99.64,2,2,0,0.0
121.43,2,2,0,0.0
98.68,2,2,0,0.0
83.46,2,2,0,0.0
119.32,2,2,0,0.0
133.56,2,2,0,0.0
182.47,2,2,0,0.0
223.15,2,2,0,0.0
103.45,2,2,0,0.0
126.57,2,2,0,0.0
175.22,2,2,0,0.0
127.1,2,2,0,0.0
205.37,2,2,0,0.0
116.43,2,2,0,0.0
143.49,2,2,0,0.0
170.18,2,2,0,0.0
96.98,2,2,0,0.0
95.87,2,2,0,0.0
115.04,2,2,0,0.0
194.15,2,2,0,0.0
162.66,2,2,0,0.0
131.85,2,2,0,0.0
119.99,2,2,0,0.0
190.22,2,2,0,0.0
165.05,2,2,0,0.0
150.97,2,2,0,0.0
85.92,2,2,0,0.0
96.66,2,2,0,0.0
116.38,2,2,0,0.0
162.48,2,2,0,0.0
122.49,2,2,0,0.0
110.63,2,2,0,0.0
134.87,2,2,0,0.0
248.15,2,2,0,0.0
98.09,2,2,0,0.0
191.06,2,2,0,0.0
93.16,2,2,0,0.0
96.88,2,2,0,0.0
164.71,2,2,0,0.0
116.84,2,2,0,0.0
136.04,2,2,0,0.0
193.37,2,2,0,0.0
144.09,2,2,0,0.0
117.75,2,2,0,0.0
95.56,2,2,0,0.0
104.25,2,2,0,0.0
197.71,2,2,0,0.0
97.22,2,2,0,0.0
212.69,2,2,0,0.0
110.62,2,2,0,0.0
109.1,2,2,0,0.0
142.66,2,2,0,0.0
108.51,2,2,0,0.0
108.99,2,2,0,0.0
239.77,2,2,0,0.0
93.55,2,2,0,0.0
109.32,2,2,0,0.0
110.74,2,2,0,0.0
123.84,2,2,0,0.0
140.84,2,2,0,0.0
125.86,2,2,0,0.0
131.7,2,2,0,0.0
107.31,2,2,0,0.0
93.67,2,2,0,0.0
140.46,2,2,0,0.0
200.5,2,2,0,0.0
146.8,2,2,0,0.0
122.76,2,2,0,0.0
181.14,2,2,0,0.0
207.61,2,2,0,0.0
171.46,2,2,0,0.0
151.68,2,2,0,0.0
152.47,2,2,0,0.0
148.39,2,2,0,0.0
179.72,2,2,0,0.0
140.78,2,2,0,0.0
149.31,2,2,0,0.0
195.59,2,2,0,0.0
135.98,2,2,0,0.0
114.85,2,2,0,0.0
154.57,2,2,0,0.0
111.53,2,2,0,0.0
121.41,2,2,0,0.0
139.98,2,2,0,0.0
148.03,2,2,0,0.0
99.37,2,2,0,0.0
183.1,2,2,0,0.0
245.67,2,2,0,0.0
128.74,2,2,0,0.0
187.03,2,2,0,0.0
188.93,2,2,0,0.0
153.32,2,2,0,0.0
132.17,2,2,0,0.0
138.59,2,2,0,0.0
102.21,2,2,0,0.0
215.63,2,2,0,0.0
124.65,2,2,0,0.0
154.13,2,2,0,0.0
166.87,2,2,0,0.0
222.54,2,2,0,0.0
225.69,2,2,0,0.0
100.53,2,2,0,0.0
114.25,2,2,0,0.0
127.48,2,2,0,0.0
145.63,2,2,0,0.0
167.57,2,2,0,0.0
116.36,2,2,0,0.0
96.55,2,2,0,0.0
112.6,2,2,0,0.0
93.73,2,2,0,0.0
158.77,2,2,0,0.0
137.89,2,2,0,0.0
110.31,2,2,0,0.0
177.36,2,2,0,0.0
141.49,2,2,0,0.0
104.72,2,2,0,0.0
149.63,2,2,0,0.0
80.68,2,2,0,0.0
148.56,2,2,0,0.0
119.24,2,2,0,0.0
175.73,2,2,0,0.0
166.49,2,2,0,0.0
102.26,2,2,0,0.0
99.98,2,2,0,0.0
174.73,2,2,0,0.0
132.51,2,2,0,0.0
144.32,2,2,0,0.0
116.18,2,2,0,0.0
113.66,2,2,0,0.0
146.75,2,2,0,0.0
116.98,2,2,0,0.0
199.49,2,2,0,0.0
105.1,2,2,0,0.0
252.76,2,2,0,0.0
136.23,2,2,0,0.0
100.82,2,2,0,0.0
107.79,2,2,0,0.0
128.38,2,2,0,0.0
157.57,2,2,0,0.0
96.93,2,2,0,0.0
172.13,2,2,0,0.0
154.35,2,2,0,0.0
96.41,2,2,0,0.0
143.74,2,2,0,0.0
102.41,2,2,0,0.0
190.02,2,2,0,0.0
111.01,2,2,0,0.0
117.71,2,2,0,0.0
126.06,2,2,0,0.0
151.99,2,2,0,0.0
124.16,2,2,0,0.0
248.57,2,2,0,0.0
109.93,2,2,0,0.0
152.43,2,2,0,0.0
144.73,2,2,0,0.0
100.9,2,2,0,0.0
161.51,2,2,0,0.0
134.0,2,2,0,0.0
173.23,2,2,0,0.0
98.73,2,2,0,0.0
195.93,2,2,0,0.0
121.75,2,2,0,0.0
135.52,2,2,0,0.0
92.18,2,2,0,0.0
96.37,2,2,0,0.0
177.72,2,2,0,0.0
154.43,2,2,0,0.0
108.79,2,2,0,0.0
102.93,2,2,0,0.0
117.94,2,2,0,0.0
129.81,2,2,0,0.0
112.96,2,2,0,0.0
97.99,2,2,0,0.0
119.89,2,2,0,0.0
131.79,2,2,0,0.0
103.8,2,2,0,0.0
141.32,2,2,0,0.0
124.22,2,2,0,0.0
141.07,2,2,0,0.0
114.36,2,2,0,0.0
126.48,2,2,0,0.0
101.62,2,2,0,0.0
180.11,2,2,0,0.0
105.39,2,2,0,0.0
147.52,2,2,0,0.0
93.94,2,2,0,0.0
145.73,2,2,0,0.0
110.13,2,2,0,0.0
85.29,2,2,0,0.0
158.52,2,2,0,0.0
99.33,2,2,0,0.0
103.37,2,2,0,0.0
111.75,2,2,0,0.0
88.81,2,2,0,0.0
103.39,2,2,0,0.0
135.28,2,2,0,0.0
142.1,2,2,0,0.0
111.41,2,2,0,0.0
89.9,2,2,0,0.0
156.21,2,2,0,0.0
132.03,2,2,0,0.0
196.64,2,2,0,0.0
161.27,2,2,0,0.0
169.88,2,2,0,0.0
153.25,2,2,0,0.0
94.67,2,2,0,0.0
272.24,2,2,0,0.0
129.15,2,2,0,0.0
138.75,2,2,0,0.0
108.59,2,2,0,0.0
125.73,2,2,0,0.0
103.82,2,2,0,0.0
143.47,2,2,0,0.0
123.79,2,2,0,0.0
145.15,2,2,0,0.0
119.53,2,2,0,0.0
101.37,2,2,0,0.0
186.72,2,2,0,0.0
114.34,2,2,0,0.0
167.33,2,2,0,0.0
187.22,2,2,0,0.0
120.7,2,2,0,0.0
111.06,2,2,0,0.0
136.09,2,2,0,0.0
111.16,2,2,0,0.0
140.98,2,2,0,0.0
150.85,2,2,0,0.0
81.56,2,2,0,0.0
133.0,2,2,0,0.0
139.67,2,2,0,0.0
146.37,2,2,0,0.0
310.7,2,2,0,0.0
176.96,2,2,0,0.0
123.23,2,2,0,0.0
126.02,2,2,0,0.0
114.45,2,2,0,0.0
125.65,2,2,0,0.0
133.93,2,2,0,0.0
121.14,2,2,0,0.0
232.36,2,2,0,0.0
125.07,2,2,0,0.0
112.74,2,2,0,0.0
92.6,2,2,0,0.0
114.22,2,2,0,0.0
108.0,2,2,0,0.0
113.19,2,2,0,0.0
223.54,2,2,0,0.0
172.26,2,2,0,0.0
167.78,2,2,0,0.0
165.27,2,2,0,0.0
181.39,2,2,0,0.0
177.01,2,2,0,0.0
110.54,2,2,0,0.0
133.46,2,2,0,0.0
138.09,2,2,0,0.0
91.79,2,2,0,0.0
200.94,2,2,0,0.0
86.57,2,2,0,0.0
174.38,2,2,0,0.0
156.41,2,2,0,0.0
107.36,2,2,0,0.0
181.92,2,2,0,0.0
126.83,2,2,0,0.0
144.45,2,2,0,0.0
97.89,2,2,0,0.0
148.58,2,2,0,0.0
207.71,2,2,0,0.0
138.46,2,2,0,0.0
178.16,2,2,0,0.0
114.99,2,2,0,0.0
203.97,2,2,0,0.0
98.47,2,2,0,0.0
215.2,2,2,0,0.0
141.06,2,2,0,0.0
210.18,2,2,0,0.0
113.57,2,2,0,0.0
146.32,2,2,0,0.0
99.55,2,2,0,0.0
137.53,2,2,0,0.0
150.41,2,2,0,0.0
133.19,2,2,0,0.0
199.28,2,2,0,0.0
110.5,2,2,0,0.0
156.2,2,2,0,0.0
156.22,2,2,0,0.0
87.14,2,2,0,0.0
149.59,2,2,0,0.0
99.95,2,2,0,0.0
222.3,2,2,0,0.0
174.85,2,2,0,0.0
101.99,2,2,0,0.0
91.88,2,2,0,0.0
107.45,2,2,0,0.0
143.97,2,2,0,0.0
250.57,2,2,0,0.0
98.6,2,2,0,0.0
141.24,2,2,0,0.0
81.76,2,2,0,0.0
230.68,2,2,0,0.0
157.68,2,2,0,0.0
181.79,2,2,0,0.0
155.63,2,2,0,0.0
218.44,2,2,0,0.0
108.8,2,2,0,0.0
137.41,2,2,0,0.0
155.37,2,2,0,0.0
159.75,2,2,0,0.0
204.36,2,2,0,0.0
163.94,2,2,0,0.0
99.06,2,2,0,0.0
115.12,2,2,0,0.0
144.18,2,2,0,0.0
154.17,2,2,0,0.0
97.23,2,2,0,0.0
106.71,2,2,0,0.0
205.99,2,2,0,0.0
120.45,2,2,0,0.0
94.71,2,2,0,0.0
122.14,2,2,0,0.0
130.75,2,2,0,0.0
242.36,2,2,0,0.0
171.55,2,2,0,0.0
112.51,2,2,0,0.0
103.59,2,2,0,0.0
266.3,2,2,0,0.0
124.47,2,2,0,0.0
136.63,2,2,0,0.0
179.33,2,2,0,0.0
117.79,2,2,0,0.0
89.93,2,2,0,0.0
107.35,2,2,0,0.0
98.05,2,2,0,0.0
228.27,2,2,0,0.0
169.36,2,2,0,0.0
164.56,2,2,0,0.0
107.75,2,2,0,0.0
155.03,2,2,0,0.0
99.46,2,2,0,0.0
180.17,2,2,0,0.0
94.95,2,2,0,0.0
122.02,2,2,0,0.0
134.21,2,2,0,0.0
127.43,2,2,0,0.0
116.7,2,2,0,0.0
203.95,2,2,0,0.0
181.46,2,2,0,0.0
164.7,2,2,0,0.0
191.9,2,2,0,0.0
199.37,2,2,0,0.0
136.16,2,2,0,0.0
106.73,2,2,0,0.0
198.09,2,2,0,0.0
115.78,2,2,0,0.0
268.9,2,2,0,0.0
95.15,2,2,0,0.0
112.71,2,2,0,0.0
256.63,2,2,0,0.0
146.71,2,2,0,0.0
156.14,2,2,0,0.0
135.82,2,2,0,0.0
197.04,2,2,0,0.0
137.03,2,2,0,0.0
119.7,2,2,0,0.0
213.8,2,2,0,0.0
185.21,2,2,0,0.0
131.45,2,2,0,0.0
134.58,2,2,0,0.0
180.32,2,2,0,0.0
98.62,2,2,0,0.0
182.56,2,2,0,0.0
297.3,2,2,0,0.0
123.59,2,2,0,0.0
111.15,2,2,0,0.0
111.22,2,2,0,0.0
147.07,2,2,0,0.0
143.38,2,2,0,0.0
116.59,2,2,0,0.0
129.01,2,2,0,0.0
238.39,2,2,0,0.0
202.64,2,2,0,0.0
208.54,2,2,0,0.0
98.12,2,2,0,0.0
150.55,2,2,0,0.0
156.73,2,2,0,0.0
169.58,2,2,0,0.0
88.95,2,2,0,0.0
149.12,2,2,0,0.0
149.92,2,2,0,0.0
169.46,2,2,0,0.0
145.13,2,2,0,0.0
116.55,2,2,0,0.0
100.8,2,2,0,0.0
178.79,2,2,0,0.0
119.49,2,2,0,0.0
161.59,2,2,0,0.0
154.01,2,2,0,0.0
134.07,2,2,0,0.0
143.66,2,2,0,0.0
171.7,2,2,0,0.0
98.95,2,2,0,0.0
154.27,2,2,0,0.0
116.17,2,2,0,0.0
125.81,2,2,0,0.0
135.33,2,2,0,0.0
112.59,2,2,0,0.0
109.22,2,2,0,0.0
103.74,2,2,0,0.0
162.3,2,2,0,0.0
160.02,2,2,0,0.0
117.49,2,2,0,0.0
109.96,2,2,0,0.0
130.65,2,2,0,0.0
142.59,2,2,0,0.0
154.03,2,2,0,0.0
143.27,2,2,0,0.0
153.74,2,2,0,0.0
196.22,2,2,0,0.0
95.51,2,2,0,0.0
118.82,2,2,0,0.0
154.09,2,2,0,0.0
153.13,2,2,0,0.0
191.19,2,2,0,0.0
131.32,2,2,0,0.0
154.54,2,2,0,0.0
104.68,2,2,0,0.0
144.41,2,2,0,0.0
191.02,2,2,0,0.0
193.76,2,2,0,0.0
115.22,2,2,0,0.0
168.21,2,2,0,0.0
140.86,2,2,0,0.0
204.5,2,2,0,0.0
96.45,2,2,0,0.0
141.03,2,2,0,0.0
132.4,2,2,0,0.0
99.43,2,2,0,0.0
125.55,2,2,0,0.0
92.91,2,2,0,0.0
136.58,2,2,0,0.0
231.63,2,2,0,0.0
172.87,2,2,0,0.0
113.33,2,2,0,0.0
136.9,2,2,0,0.0
157.07,2,2,0,0.0
159.6,2,2,0,0.0
143.15,2,2,0,0.0
151.51,2,2,0,0.0
109.21,2,2,0,0.0
235.74,2,2,0,0.0
200.1,2,2,0,0.0
136.96,2,2,0,0.0
133.79,2,2,0,0.0
170.0,2,2,0,0.0
196.89,2,2,0,0.0
105.9,2,2,0,0.0
121.35,2,2,0,0.0
111.48,2,2,0,0.0
89.41,2,2,0,0.0
213.08,2,2,0,0.0
119.87,2,2,0,0.0
302.95,2,2,0,0.0
239.1,2,2,0,0.0
106.9,2,2,0,0.0
284.13,2,2,0,0.0
118.0,2,2,0,0.0
144.28,2,2,0,0.0
217.01,2,2,0,0.0
166.18,2,2,0,0.0
138.08,2,2,0,0.0
208.35,2,2,0,0.0
107.28,2,2,0,0.0
145.43,2,2,0,0.0
129.6,2,2,0,0.0
129.53,2,2,0,0.0
142.31,2,2,0,0.0
94.86,2,2,0,0.0
122.7,2,2,0,0.0
90.0,2,2,0,0.0
128.5,2,2,0,0.0
195.87,2,2,0,0.0
188.83,2,2,0,0.0
140.76,2,2,0,0.0
265.44,2,2,0,0.0
127.23,2,2,0,0.0
146.02,2,2,0,0.0
106.08,2,2,0,0.0
138.85,2,2,0,0.0
102.39,2,2,0,0.0
147.0,2,2,0,0.0
111.37,2,2,0,0.0
90.82,2,2,0,0.0
134.72,2,2,0,0.0
173.22,2,2,0,0.0
306.7,2,2,0,0.0
90.94,2,2,0,0.0
123.27,2,2,0,0.0
165.23,2,2,0,0.0
130.81,2,2,0,0.0
122.79,2,2,0,0.0
104.99,2,2,0,0.0
148.77,2,2,0,0.0
141.08,2,2,0,0.0
130.87,2,2,0,0.0
90.27,2,2,0,0.0
130.09,2,2,0,0.0
142.84,2,2,0,0.0
110.89,2,2,0,0.0
194.26,2,2,0,0.0
132.39,2,2,0,0.0
211.0,2,2,0,0.0
106.74,2,2,0,0.0
125.97,2,2,0,0.0
163.58,2,2,0,0.0
241.17,2,2,0,0.0
92.02,2,2,0,0.0
120.15,2,2,0,0.0
96.29,2,2,0,0.0
159.96,2,2,0,0.0
120.08,2,2,0,0.0
114.43,2,2,0,0.0
108.45,2,2,0,0.0
148.93,2,2,0,0.0
82.76,2,2,0,0.0
116.34,2,2,0,0.0
154.91,2,2,0,0.0
81.53,2,2,0,0.0
175.42,2,2,0,0.0
96.91,2,2,0,0.0
241.54,2,2,0,0.0
119.38,2,2,0,0.0
145.47,2,2,0,0.0
148.19,2,2,0,0.0
92.08,2,2,0,0.0
173.51,2,2,0,0.0
110.66,2,2,0,0.0
112.04,2,2,0,0.0
137.05,2,2,0,0.0
230.37,2,2,0,0.0
117.06,2,2,0,0.0
170.93,2,2,0,0.0
143.95,2,2,0,0.0
140.42,2,2,0,0.0
240.31,2,2,0,0.0
133.31,2,2,0,0.0
182.88,2,2,0,0.0
176.11,2,2,0,0.0
91.23,2,2,0,0.0
135.59,2,2,0,0.0
119.86,2,2,0,0.0
196.27,2,2,0,0.0
156.54,2,2,0,0.0
159.13,2,2,0,0.0
248.17,2,2,0,0.0
155.97,2,2,0,0.0
136.98,2,2,0,0.0
108.58,2,2,0,0.0
216.35,2,2,0,0.0
128.53,2,2,0,0.0
112.14,2,2,0,0.0
243.5,2,2,0,0.0
115.91,2,2,0,0.0
111.94,2,2,0,0.0
118.24,2,2,0,0.0
99.91,2,2,0,0.0
102.73,2,2,0,0.0
162.58,2,2,0,0.0
195.73,2,2,0,0.0
108.16,2,2,0,0.0
134.13,2,2,0,0.0
95.36,2,2,0,0.0
262.79,2,2,0,0.0
136.99,2,2,0,0.0
117.88,2,2,0,0.0
87.79,2,2,0,0.0
218.35,2,2,0,0.0
132.93,2,2,0,0.0
97.88,2,2,0,0.0
159.77,2,2,0,0.0
135.62,2,2,0,0.0
162.54,2,2,0,0.0
108.18,2,2,0,0.0
125.36,2,2,0,0.0
207.58,2,2,0,0.0
196.29,2,2,0,0.0
147.64,2,2,0,0.0
109.13,2,2,0,0.0
110.37,2,2,0,0.0
132.01,2,2,0,0.0
146.22,2,2,0,0.0
134.74,2,2,0,0.0
193.25,2,2,0,0.0
110.39,2,2,0,0.0
164.4,2,2,0,0.0
138.94,2,2,0,0.0
111.38,2,2,0,0.0
111.85,2,2,0,0.0
112.43,2,2,0,0.0
110.47,2,2,0,0.0
126.12,2,2,0,0.0
152.48,2,2,0,0.0
134.12,2,2,0,0.0
156.26,2,2,0,0.0
183.2,2,2,0,0.0
226.87,2,2,0,0.0
111.97,2,2,0,0.0
103.62,2,2,0,0.0
203.4,2,2,0,0.0
253.07,2,2,0,0.0
137.76,2,2,0,0.0
149.74,2,2,0,0.0
125.05,2,2,0,0.0
125.77,2,2,0,0.0
166.1,2,2,0,0.0
185.07,2,2,0,0.0
113.05,2,2,0,0.0
210.93,2,2,0,0.0
148.74,2,2,0,0.0
101.45,2,2,0,0.0
119.84,2,2,0,0.0
156.69,2,2,0,0.0
146.84,2,2,0,0.0
138.67,2,2,0,0.0
135.43,2,2,0,0.0
89.1,2,2,0,0.0
97.24,2,2,0,0.0
117.82,2,2,0,0.0
136.37,2,2,0,0.0
118.79,2,2,0,0.0
131.59,2,2,0,0.0
94.04,2,2,0,0.0
185.91,2,2,0,0.0
101.86,2,2,0,0.0
153.56,2,2,0,0.0
103.5,2,2,0,0.0
117.13,2,2,0,0.0
217.38,2,2,0,0.0
100.97,2,2,0,0.0
195.05,2,2,0,0.0
129.09,2,2,0,0.0
189.65,2,2,0,0.0
219.35,2,2,0,0.0
166.16,2,2,0,0.0
162.52,2,2,0,0.0
86.52,2,2,0,0.0
134.49,2,2,0,0.0
122.9,2,2,0,0.0
195.43,2,2,0,0.0
115.63,2,2,0,0.0
103.87,2,2,0,0.0
93.99,2,2,0,0.0
182.2,2,2,0,0.0
141.97,2,2,0,0.0
136.29,2,2,0,0.0
149.49,2,2,0,0.0
150.86,2,2,0,0.0
131.05,2,2,0,0.0
179.62,2,2,0,0.0
106.65,2,2,0,0.0
115.82,2,2,0,0.0
125.32,2,2,0,0.0
81.22,2,2,0,0.0
188.55,2,2,0,0.0
140.44,2,2,0,0.0
103.76,2,2,0,0.0
113.23,2,2,0,0.0
109.01,2,2,0,0.0
93.54,2,2,0,0.0
152.16,2,2,0,0.0
183.26,2,2,0,0.0
157.88,2,2,0,0.0
166.83,2,2,0,0.0
165.94,2,2,0,0.0
102.6,2,2,0,0.0
86.58,2,2,0,0.0
279.45,2,2,0,0.0
82.74,2,2,0,0.0
115.8,2,2,0,0.0
130.07,2,2,0,0.0
104.66,2,2,0,0.0
155.73,2,2,0,0.0
146.14,2,2,0,0.0
105.14,2,2,0,0.0
160.12,2,2,0,0.0
166.75,2,2,0,0.0
204.25,2,2,0,0.0
90.43,2,2,0,0.0
100.88,2,2,0,0.0
98.98,2,2,0,0.0
83.18,2,2,0,0.0
101.53,2,2,0,0.0
122.75,2,2,0,0.0
104.29,2,2,0,0.0
283.91,2,2,0,0.0
219.92,2,2,0,0.0
108.24,2,2,0,0.0
134.67,2,2,0,0.0
131.55,2,2,0,0.0
233.12,2,2,0,0.0
172.62,2,2,0,0.0
98.22,2,2,0,0.0
232.04,2,2,0,0.0
110.23,2,2,0,0.0
160.93,2,2,0,0.0
141.39,2,2,0,0.0
201.55,2,2,0,0.0
129.52,2,2,0,0.0
101.21,2,2,0,0.0
96.2,2,2,0,0.0
134.45,2,2,0,0.0
168.77,2,2,0,0.0
151.07,2,2,0,0.0
108.36,2,2,0,0.0
155.24,2,2,0,0.0
210.25,2,2,0,0.0
136.74,2,2,0,0.0
125.59,2,2,0,0.0
108.21,2,2,0,0.0
130.15,2,2,0,0.0
178.26,2,2,0,0.0
209.41,2,2,0,0.0
178.95,2,2,0,0.0
216.56,2,2,0,0.0
96.94,2,2,0,0.0
285.31,2,2,0,0.0
105.46,2,2,0,0.0
163.32,2,2,0,0.0
135.46,2,2,0,0.0
214.19,2,2,0,0.0
87.67,1,1,0,0.0
159.92,1,1,0,0.0
163.56,1,1,0,0.0
194.59,1,1,0,0.0
266.59,1,1,0,0.0
106.29,1,1,0,0.0
247.76,1,1,0,0.0
140.48,1,1,0,0.0
130.55,1,1,0,0.0
139.95,1,1,0,0.0
184.36,1,1,0,0.0
1993.68,1,1,0,0.0
199.43,1,1,0,0.0
214.92,1,1,0,0.0
265.92,1,1,0,0.0
145.25,1,1,0,0.0
123.17,1,1,0,0.0
260.22,1,1,0,0.0
109.78,1,1,0,0.0
181.86,1,1,0,0.0
210.42,1,1,0,0.0
234.92,1,1,0,0.0
235.29,1,1,0,0.0
168.74,1,1,0,0.0
157.19,1,1,0,0.0
317.62,1,1,0,0.0
162.22,1,1,0,0.0
151.84,1,1,0,0.0
251.97,1,1,0,0.0
200.42,1,1,0,0.0
206.56,1,1,0,0.0
150.48,1,1,0,0.0
119.03,1,1,0,0.0
124.25,1,1,0,0.0
222.27,1,1,0,0.0
327.13,1,1,0,0.0
129.11,1,1,0,0.0
192.23,1,1,0,0.0
138.01,1,1,0,0.0
153.19,1,1,0,0.0
151.54,1,1,0,0.0
281.97,1,1,0,0.0
354.33,1,1,0,0.0
234.82,1,1,0,0.0
113.82,1,1,0,0.0
133.96,1,1,0,0.0
129.44,1,1,0,0.0
380.78,1,1,0,0.0
237.18,1,1,0,0.0
106.16,1,1,0,0.0
109.54,1,1,0,0.0
99.85,1,1,0,0.0
181.77,1,1,0,0.0
118.11,1,1,0,0.0
405.9,1,1,0,0.0
1267.99,1,1,0,0.0
217.97,1,1,0,0.0
140.29,1,1,0,0.0
146.59,1,1,0,0.0
173.57,1,1,0,0.0
800.58,1,1,0,0.0
158.82,1,1,0,0.0
